hour	expr1_0_imp	expr1_1_imp	ctrl1_0_imp	ctrl1_1_imp	expr1_0_hist	expr1_1_hist	ctrl1_0_hist	ctrl1_1_hist	expr1_0_ts	expr1_1_ts	expr1_0_hist_ctr	expr1_1_hist_ctr	ctrl1_0_hist_ctr	ctrl1_1_hist_ctr	expr1_0_ts_ctr	expr1_1_ts_ctr
2012-06-22 00:00:00	15955	144	15689	183	14	2	3	5	4	0	0.0009	0.0139	0.0002	0.0273	0.0003	0.0000
2012-06-22 01:00:00	15981	148	15922	154	17	3	6	0	11	0	0.0011	0.0203	0.0004	0.0000	0.0007	0.0000
2012-06-22 02:00:00	15998	153	16155	144	9	1	4	1	1	0	0.0006	0.0065	0.0002	0.0069	0.0001	0.0000
2012-06-22 03:00:00	15662	149	15651	145	9	1	6	0	3	0	0.0006	0.0067	0.0004	0.0000	0.0002	0.0000
2012-06-22 04:00:00	15075	140	15008	141	8	4	5	0	2	0	0.0005	0.0286	0.0003	0.0000	0.0001	0.0000
2012-06-22 05:00:00	13618	132	13515	137	7	1	6	1	3	1	0.0005	0.0076	0.0004	0.0073	0.0002	0.0076
2012-06-22 06:00:00	12772	101	12587	122	12	3	4	3	5	1	0.0009	0.0297	0.0003	0.0246	0.0004	0.0099
2012-06-22 07:00:00	12270	126	12265	134	5	4	5	4	1	0	0.0004	0.0317	0.0004	0.0299	0.0001	0.0000
2012-06-22 08:00:00	12813	142	12950	109	1	7	7	5	0	0	0.0001	0.0493	0.0005	0.0459	0.0000	0.0000
2012-06-22 09:00:00	12591	109	12650	130	7	4	5	4	6	0	0.0006	0.0367	0.0004	0.0308	0.0005	0.0000
2012-06-22 10:00:00	12658	121	12710	139	14	3	6	1	7	1	0.0011	0.0248	0.0005	0.0072	0.0006	0.0083
2012-06-22 11:00:00	13539	126	13356	140	5	3	8	0	5	0	0.0004	0.0238	0.0006	0.0000	0.0004	0.0000
2012-06-22 12:00:00	15322	136	15135	162	6	1	11	1	1	0	0.0004	0.0074	0.0007	0.0062	0.0001	0.0000
2012-06-22 13:00:00	17247	161	17333	161	7	3	2	2	4	0	0.0004	0.0186	0.0001	0.0124	0.0002	0.0000
2012-06-22 14:00:00	18472	208	18821	157	28	6	10	1	5	0	0.0015	0.0288	0.0005	0.0064	0.0003	0.0000
2012-06-22 15:00:00	19164	205	19143	187	10	5	9	3	5	0	0.0005	0.0244	0.0005	0.0160	0.0003	0.0000
2012-06-22 16:00:00	18785	206	19148	204	15	4	5	1	10	0	0.0008	0.0194	0.0003	0.0049	0.0005	0.0000
2012-06-22 17:00:00	19266	201	19237	178	18	3	0	0	13	0	0.0009	0.0149	0.0000	0.0000	0.0007	0.0000
2012-06-22 18:00:00	19422	177	18977	200	8	4	11	7	3	0	0.0004	0.0226	0.0006	0.0350	0.0002	0.0000
2012-06-22 19:00:00	19567	233	19352	176	13	8	7	1	5	0	0.0007	0.0343	0.0004	0.0057	0.0003	0.0000
2012-06-22 20:00:00	19427	169	19332	178	10	2	8	5	4	0	0.0005	0.0118	0.0004	0.0281	0.0002	0.0000
2012-06-22 21:00:00	19761	197	19597	196	10	8	5	2	7	0	0.0005	0.0406	0.0003	0.0102	0.0004	0.0000
2012-06-22 22:00:00	16456	214	16518	199	10	9	6	2	4	1	0.0006	0.0421	0.0004	0.0101	0.0002	0.0047
2012-06-22 23:00:00	14850	195	14906	197	4	18	4	2	1	1	0.0003	0.0923	0.0003	0.0102	0.0001	0.0051
2012-06-23 00:00:00	13971	143	14105	150	5	2	5	0	2	1	0.0004	0.0140	0.0004	0.0000	0.0001	0.0070
2012-06-23 01:00:00	14028	142	13981	150	11	1	5	2	5	0	0.0008	0.0070	0.0004	0.0133	0.0004	0.0000
2012-06-23 02:00:00	14256	130	14123	143	13	1	2	2	4	0	0.0009	0.0077	0.0001	0.0140	0.0003	0.0000
2012-06-23 03:00:00	14419	74	14390	132	13	0	4	3	5	0	0.0009	0.0000	0.0003	0.0227	0.0003	0.0000
2012-06-23 04:00:00	13645	132	13836	148	10	1	3	4	4	1	0.0007	0.0076	0.0002	0.0270	0.0003	0.0076
2012-06-23 05:00:00	13061	129	12903	151	11	1	3	7	2	0	0.0008	0.0078	0.0002	0.0464	0.0002	0.0000
2012-06-23 06:00:00	11999	140	11954	125	8	1	14	1	5	0	0.0007	0.0071	0.0012	0.0080	0.0004	0.0000
2012-06-23 07:00:00	11264	109	11166	120	8	2	6	2	1	0	0.0007	0.0183	0.0005	0.0167	0.0001	0.0000
2012-06-23 08:00:00	10613	123	10758	115	9	2	6	2	6	1	0.0008	0.0163	0.0006	0.0174	0.0006	0.0081
2012-06-23 09:00:00	10641	122	10678	154	5	2	4	3	1	0	0.0005	0.0164	0.0004	0.0195	0.0001	0.0000
2012-06-23 10:00:00	10958	128	11272	116	8	2	5	0	3	0	0.0007	0.0156	0.0004	0.0000	0.0003	0.0000
2012-06-23 11:00:00	11935	137	12000	118	3	2	8	0	1	0	0.0003	0.0146	0.0007	0.0000	0.0001	0.0000
2012-06-23 12:00:00	13070	148	13038	147	13	2	4	5	3	1	0.0010	0.0135	0.0003	0.0340	0.0002	0.0068
2012-06-23 13:00:00	11687	111	11545	123	10	1	3	3	2	0	0.0009	0.0090	0.0003	0.0244	0.0002	0.0000
2012-06-23 14:00:00	15985	163	15975	182	13	0	9	1	4	0	0.0008	0.0000	0.0006	0.0055	0.0003	0.0000
2012-06-23 15:00:00	16799	158	16887	177	7	7	6	4	4	1	0.0004	0.0443	0.0004	0.0226	0.0002	0.0063
2012-06-23 16:00:00	16913	172	17345	197	10	0	5	6	6	0	0.0006	0.0000	0.0003	0.0305	0.0004	0.0000
2012-06-23 17:00:00	17666	201	17728	163	13	4	7	2	5	1	0.0007	0.0199	0.0004	0.0123	0.0003	0.0050
2012-06-23 18:00:00	18958	201	18875	193	9	3	4	1	6	1	0.0005	0.0149	0.0002	0.0052	0.0003	0.0050
2012-06-23 19:00:00	19708	182	19351	146	6	0	3	1	3	0	0.0003	0.0000	0.0002	0.0068	0.0002	0.0000
2012-06-23 20:00:00	20231	205	20083	190	12	2	10	3	7	0	0.0006	0.0098	0.0005	0.0158	0.0003	0.0000
2012-06-23 21:00:00	19312	206	18679	204	12	3	3	2	6	1	0.0006	0.0146	0.0002	0.0098	0.0003	0.0049
2012-06-23 22:00:00	17562	203	17486	160	6	4	5	4	2	2	0.0003	0.0197	0.0003	0.0250	0.0001	0.0099
2012-06-23 23:00:00	16091	168	16144	254	14	4	4	8	6	1	0.0009	0.0238	0.0002	0.0315	0.0004	0.0060
2012-06-24 00:00:00	15772	191	15943	204	7	4	3	4	2	1	0.0004	0.0209	0.0002	0.0196	0.0001	0.0052
2012-06-24 01:00:00	16128	120	15902	156	6	1	6	3	4	0	0.0004	0.0083	0.0004	0.0192	0.0002	0.0000
2012-06-24 02:00:00	16350	149	16562	130	7	3	4	4	4	0	0.0004	0.0201	0.0002	0.0308	0.0002	0.0000
2012-06-24 03:00:00	16348	159	16247	152	9	5	7	6	1	0	0.0006	0.0314	0.0004	0.0395	0.0001	0.0000
2012-06-24 04:00:00	15939	128	15731	160	6	0	6	1	2	0	0.0004	0.0000	0.0004	0.0063	0.0001	0.0000
2012-06-24 05:00:00	14531	163	14496	141	7	2	4	1	3	0	0.0005	0.0123	0.0003	0.0071	0.0002	0.0000
2012-06-24 06:00:00	13301	139	13368	140	3	2	6	2	1	0	0.0002	0.0144	0.0004	0.0143	0.0001	0.0000
2012-06-24 07:00:00	12407	111	12180	134	3	4	6	2	0	0	0.0002	0.0360	0.0005	0.0149	0.0000	0.0000
2012-06-24 08:00:00	12006	121	11790	138	6	5	5	3	2	0	0.0005	0.0413	0.0004	0.0217	0.0002	0.0000
2012-06-24 09:00:00	12476	111	11963	150	7	5	6	3	2	1	0.0006	0.0450	0.0005	0.0200	0.0002	0.0090
2012-06-24 10:00:00	12586	101	13107	167	13	1	7	4	5	1	0.0010	0.0099	0.0005	0.0240	0.0004	0.0099
2012-06-24 11:00:00	13520	149	13829	148	11	2	10	2	4	0	0.0008	0.0134	0.0007	0.0135	0.0003	0.0000
2012-06-24 12:00:00	14609	147	14482	144	13	3	5	3	5	2	0.0009	0.0204	0.0003	0.0208	0.0003	0.0136
2012-06-24 13:00:00	16392	142	16053	196	15	3	6	2	7	0	0.0009	0.0211	0.0004	0.0102	0.0004	0.0000
2012-06-24 14:00:00	18154	225	18215	160	9	6	6	3	5	1	0.0005	0.0267	0.0003	0.0188	0.0003	0.0044
2012-06-24 15:00:00	19276	194	19193	187	19	2	10	3	8	0	0.0010	0.0103	0.0005	0.0160	0.0004	0.0000
2012-06-24 16:00:00	19349	212	19328	186	11	3	8	0	4	2	0.0006	0.0142	0.0004	0.0000	0.0002	0.0094
2012-06-24 17:00:00	19689	195	19614	212	12	2	10	2	9	0	0.0006	0.0103	0.0005	0.0094	0.0005	0.0000
2012-06-24 18:00:00	18929	229	19091	177	9	4	12	5	4	0	0.0005	0.0175	0.0006	0.0282	0.0002	0.0000
2012-06-24 19:00:00	18453	172	18437	229	8	4	4	7	7	1	0.0004	0.0233	0.0002	0.0306	0.0004	0.0058
2012-06-24 20:00:00	18337	212	18357	215	10	5	4	3	6	1	0.0005	0.0236	0.0002	0.0140	0.0003	0.0047
2012-06-24 21:00:00	19060	200	18980	191	17	7	6	3	12	1	0.0009	0.0350	0.0003	0.0157	0.0006	0.0050
2012-06-24 22:00:00	19198	199	19572	212	2	5	4	7	0	1	0.0001	0.0251	0.0002	0.0330	0.0000	0.0050
2012-06-24 23:00:00	18541	179	18271	204	3	1	3	8	1	0	0.0002	0.0056	0.0002	0.0392	0.0001	0.0000
2012-06-25 00:00:00	17669	142	17388	200	8	5	2	2	3	1	0.0005	0.0352	0.0001	0.0100	0.0002	0.0070
2012-06-25 01:00:00	18514	176	18731	183	11	2	7	4	4	0	0.0006	0.0114	0.0004	0.0219	0.0002	0.0000
2012-06-25 02:00:00	19234	184	18696	148	10	1	7	4	4	1	0.0005	0.0054	0.0004	0.0270	0.0002	0.0054
2012-06-25 03:00:00	17797	143	18017	172	13	1	7	6	6	0	0.0007	0.0070	0.0004	0.0349	0.0003	0.0000
2012-06-25 04:00:00	16691	156	16646	120	7	4	10	10	3	0	0.0004	0.0256	0.0006	0.0833	0.0002	0.0000
2012-06-25 05:00:00	14729	145	15051	159	8	2	9	7	3	0	0.0005	0.0138	0.0006	0.0440	0.0002	0.0000
2012-06-25 06:00:00	14401	109	14201	151	12	0	5	4	6	0	0.0008	0.0000	0.0004	0.0265	0.0004	0.0000
2012-06-25 07:00:00	13065	110	13053	127	9	0	8	2	3	0	0.0007	0.0000	0.0006	0.0157	0.0002	0.0000
2012-06-25 08:00:00	13612	116	13774	131	15	4	3	4	3	1	0.0011	0.0345	0.0002	0.0305	0.0002	0.0086
2012-06-25 09:00:00	14377	167	14150	97	7	3	3	1	4	1	0.0005	0.0180	0.0002	0.0103	0.0003	0.0060
2012-06-25 10:00:00	14464	131	14696	111	33	1	7	0	4	0	0.0023	0.0076	0.0005	0.0000	0.0003	0.0000
2012-06-25 11:00:00	15337	139	15288	151	14	5	6	4	5	0	0.0009	0.0360	0.0004	0.0265	0.0003	0.0000
2012-06-25 12:00:00	17158	154	17473	162	13	1	5	4	6	0	0.0008	0.0065	0.0003	0.0247	0.0003	0.0000
2012-06-25 13:00:00	19797	153	20027	167	19	2	17	1	4	0	0.0010	0.0131	0.0008	0.0060	0.0002	0.0000
2012-06-25 14:00:00	21156	223	21662	169	12	8	17	7	3	3	0.0006	0.0359	0.0008	0.0414	0.0001	0.0135
2012-06-25 15:00:00	21868	193	22075	198	11	4	7	5	1	1	0.0005	0.0207	0.0003	0.0253	0.0000	0.0052
2012-06-25 16:00:00	22303	204	21923	206	7	5	6	1	2	0	0.0003	0.0245	0.0003	0.0049	0.0001	0.0000
2012-06-25 17:00:00	22408	222	22040	222	13	7	12	7	6	0	0.0006	0.0315	0.0005	0.0315	0.0003	0.0000
2012-06-25 18:00:00	23314	225	23599	217	10	3	9	2	5	0	0.0004	0.0133	0.0004	0.0092	0.0002	0.0000
2012-06-25 19:00:00	25136	198	25219	183	11	5	9	1	6	0	0.0004	0.0253	0.0004	0.0055	0.0002	0.0000
2012-06-25 20:00:00	23891	258	23633	230	13	8	7	0	6	2	0.0005	0.0310	0.0003	0.0000	0.0003	0.0078
2012-06-25 21:00:00	22378	207	22479	240	6	5	16	7	3	0	0.0003	0.0242	0.0007	0.0292	0.0001	0.0000
2012-06-25 22:00:00	18897	198	18827	176	9	4	3	5	2	0	0.0005	0.0202	0.0002	0.0284	0.0001	0.0000
2012-06-25 23:00:00	17175	173	17656	194	7	6	2	3	3	0	0.0004	0.0347	0.0001	0.0155	0.0002	0.0000
2012-06-26 00:00:00	17499	170	17599	201	5	8	2	7	2	1	0.0003	0.0471	0.0001	0.0348	0.0001	0.0059
2012-06-26 01:00:00	17792	190	17518	164	12	6	4	6	6	3	0.0007	0.0316	0.0002	0.0366	0.0003	0.0158
2012-06-26 02:00:00	18331	177	18055	154	10	4	9	1	2	0	0.0005	0.0226	0.0005	0.0065	0.0001	0.0000
2012-06-26 03:00:00	17339	133	17536	142	13	7	3	5	3	0	0.0007	0.0526	0.0002	0.0352	0.0002	0.0000
2012-06-26 04:00:00	16248	157	16537	141	18	5	22	1	8	0	0.0011	0.0318	0.0013	0.0071	0.0005	0.0000
2012-06-26 05:00:00	14719	159	14505	140	8	4	7	8	6	2	0.0005	0.0252	0.0005	0.0571	0.0004	0.0126
2012-06-26 06:00:00	14080	134	13570	119	25	4	7	3	13	2	0.0018	0.0299	0.0005	0.0252	0.0009	0.0149
2012-06-26 07:00:00	13235	124	13112	115	17	1	4	4	6	0	0.0013	0.0081	0.0003	0.0348	0.0005	0.0000
2012-06-26 08:00:00	13596	125	13659	133	9	2	6	4	0	0	0.0007	0.0160	0.0004	0.0301	0.0000	0.0000
2012-06-26 09:00:00	14028	125	14070	161	11	1	13	3	4	0	0.0008	0.0080	0.0009	0.0186	0.0003	0.0000
2012-06-26 10:00:00	14447	138	14548	128	17	1	10	3	7	1	0.0012	0.0072	0.0007	0.0234	0.0005	0.0072
2012-06-26 11:00:00	15715	141	15952	152	14	2	8	4	5	1	0.0009	0.0142	0.0005	0.0263	0.0003	0.0071
2012-06-26 12:00:00	17158	134	17311	146	13	2	10	3	7	0	0.0008	0.0149	0.0006	0.0205	0.0004	0.0000
2012-06-26 13:00:00	19716	186	19979	182	17	5	19	1	9	0	0.0009	0.0269	0.0010	0.0055	0.0005	0.0000
2012-06-26 14:00:00	21315	177	21302	169	10	3	6	3	4	0	0.0005	0.0169	0.0003	0.0178	0.0002	0.0000
2012-06-26 15:00:00	21976	263	21801	188	18	8	8	0	7	2	0.0008	0.0304	0.0004	0.0000	0.0003	0.0076
2012-06-26 16:00:00	21130	211	21452	197	7	7	6	2	3	0	0.0003	0.0332	0.0003	0.0102	0.0001	0.0000
2012-06-26 17:00:00	21488	236	21446	214	7	13	7	5	4	2	0.0003	0.0551	0.0003	0.0234	0.0002	0.0085
2012-06-26 18:00:00	22454	214	22366	192	11	4	7	3	3	0	0.0005	0.0187	0.0003	0.0156	0.0001	0.0000
2012-06-26 19:00:00	23004	203	23106	163	9	13	3	2	4	4	0.0004	0.0640	0.0001	0.0123	0.0002	0.0197
2012-06-26 20:00:00	22991	264	23145	189	16	5	6	3	4	0	0.0007	0.0189	0.0003	0.0159	0.0002	0.0000
2012-06-26 21:00:00	21820	239	21318	197	18	6	10	4	8	2	0.0008	0.0251	0.0005	0.0203	0.0004	0.0084
2012-06-26 22:00:00	19206	189	19340	203	5	0	11	4	2	0	0.0003	0.0000	0.0006	0.0197	0.0001	0.0000
2012-06-26 23:00:00	17755	157	18185	201	9	6	9	4	5	2	0.0005	0.0382	0.0005	0.0199	0.0003	0.0127
2012-06-27 00:00:00	17478	191	17073	178	8	3	3	2	3	0	0.0005	0.0157	0.0002	0.0112	0.0002	0.0000
2012-06-27 01:00:00	17945	169	17987	156	13	3	12	7	8	0	0.0007	0.0178	0.0007	0.0449	0.0004	0.0000
2012-06-27 02:00:00	18290	146	18918	183	13	0	10	6	5	0	0.0007	0.0000	0.0005	0.0328	0.0003	0.0000
2012-06-27 03:00:00	18054	158	18433	130	9	4	1	1	7	4	0.0005	0.0253	0.0001	0.0077	0.0004	0.0253
2012-06-27 04:00:00	16571	133	16689	144	10	2	5	3	4	1	0.0006	0.0150	0.0003	0.0208	0.0002	0.0075
2012-06-27 05:00:00	14884	128	14916	127	6	8	8	3	0	0	0.0004	0.0625	0.0005	0.0236	0.0000	0.0000
2012-06-27 06:00:00	14178	118	14570	137	7	8	3	1	2	0	0.0005	0.0678	0.0002	0.0073	0.0001	0.0000
2012-06-27 07:00:00	13419	107	13658	112	4	3	13	1	2	1	0.0003	0.0280	0.0010	0.0089	0.0001	0.0093
2012-06-27 08:00:00	13614	134	13803	133	7	9	7	0	4	0	0.0005	0.0672	0.0005	0.0000	0.0003	0.0000
2012-06-27 09:00:00	13665	126	14065	126	10	2	5	1	5	0	0.0007	0.0159	0.0004	0.0079	0.0004	0.0000
2012-06-27 10:00:00	14297	150	14447	133	12	4	9	7	7	1	0.0008	0.0267	0.0006	0.0526	0.0005	0.0067
2012-06-27 11:00:00	15213	145	15874	135	17	4	0	5	7	1	0.0011	0.0276	0.0000	0.0370	0.0005	0.0069
2012-06-27 12:00:00	17280	161	17438	138	14	2	16	1	9	0	0.0008	0.0124	0.0009	0.0072	0.0005	0.0000
2012-06-27 13:00:00	19554	180	20012	149	6	2	6	1	1	0	0.0003	0.0111	0.0003	0.0067	0.0001	0.0000
2012-06-27 14:00:00	20740	171	20790	162	8	9	6	3	1	2	0.0004	0.0526	0.0003	0.0185	0.0000	0.0117
2012-06-27 15:00:00	21199	227	21539	239	12	5	6	2	3	1	0.0006	0.0220	0.0003	0.0084	0.0001	0.0044
2012-06-27 16:00:00	20754	185	20892	154	14	7	9	5	3	1	0.0007	0.0378	0.0004	0.0325	0.0001	0.0054
2012-06-27 17:00:00	20728	150	21197	169	17	10	7	4	4	2	0.0008	0.0667	0.0003	0.0237	0.0002	0.0133
2012-06-27 18:00:00	21871	211	21736	187	9	9	8	4	4	2	0.0004	0.0427	0.0004	0.0214	0.0002	0.0095
2012-06-27 19:00:00	21488	211	21291	182	11	7	10	1	9	0	0.0005	0.0332	0.0005	0.0055	0.0004	0.0000
