GF_ID,FN_ID,SF_ID,GF,F,SF,Gasto total 2011,Descripción
1,,,Gobierno,,,"229,932.50"," Comprende las acciones propias de la gestión  gubernamental, tales como la administración de asuntos de carácter legislativo,  procuración e impartición de justicia, asuntos militares y seguridad nacional, asuntos con el exterior, asuntos hacendarios, política interior, organización de los procesos electorales, regulación y normatividad aplicable a los particulares y al propio sector público, protección  y conservación del medio ambiente y recursos naturales y la administración interna del sector público."
,0,,,Legislación,,"10,105.40","Comprende las actividades que realizan las Cámaras de Diputados, de Senadores y del Órgano Superior de Fiscalización."
,,1,,,Legislación,"10,105.40","Administración, operación y apoyo a los órganos legislativos. Incluye las actividades que realizan las Cámaras de Diputados y de Senadores, así como de la Auditoría Superior de Fiscalización."
,1,,,Seguridad Nacional,,"62,753.50",Administración de los Asuntos Militares y Servicios Inherentes; así como de Seguridad Nacional.
,,1,,,Defensa,"43,687.90", Comprende las actividades relacionadas con la operación del Ejército y la Fuerza Aérea de México.
,,2,,,Marina,"15,701.30",Comprende las actividades relacionadas con la operación de la Armada de México.
,,3,,,Inteligencia para la preservación de la Seguridad Nacional,"3,364.30",Comprende las actividades relacionadas con la seguridad nacional. Incluye la operación del Centro de Investigación y Seguridad Nacional (CISEN).
,2,,,Relaciones Exteriores,,"5,732.60","Incluye la planeación, formulación, diseño, e implantación de la política exterior en los ámbitos bilaterales y multilaterales, así como la promoción de la cooperación internacional y la ejecución de acciones culturales."
,,1,,,Relaciones Exteriores,"5,732.60","Incluye la planeación, formulación, diseño, e implantación de la política exterior en los ámbitos bilaterales y multilaterales, así como la promoción de la cooperación internacional y la ejecución de acciones culturales."
,3,,,Hacienda,,"17,210.30","Incluye la planeación, formulación, diseño, ejecución, implantación y operación de las políticas financiera, monetaria, fiscal, de ingreso y gasto  público, crediticia y de divisas, así como la reglamentación de la administración tributaria y otros servicios que corresponda realizar de conformidad con los ordenamientos legales vigentes."
,,1,,,Ingresos,"11,103.30","Incluye la planeación, formulación, diseño, ejecución e implantación de la política de gasto público, así como la ejecución y operación de la política de egresos fiscales."
,,2,,,Gasto,"1,190.30","Incluye la planeación, formulación, diseño, ejecución e implantación de la política de gasto público, así como la ejecución y operación de la política de egresos fiscales."
,,3,,,Asuntos Hacendarios,"2,147.10","Incluye la planeación, formulación, diseño,  ejecución e implantación, en el ámbito de su competencia, de las políticas financiera, fiscal, monetaria, crediticia y de divisas y otros servicios que corresponda realizar de conformidad con los ordenamientos legales vigente."
,,4,,,Tesorería,361.6,Comprende las acciones para la administración y custodia de valores gubernamentales.
,,6,,,Servicios Financieros,"2,408.00","Diseño y ejecución de la política financiera mediante la regulación, normatividad y supervisión del sistema financiero y otros servicios que corresponda realizar de conformidad con los ordenamientos legales vigente."
,4,,,Gobernación,,"17,466.30","Incluye la planeación, formulación, diseño, ejecución e implantación de la política poblacional y de protección civil, de los servicios  migratorios, del desarrollo político y de comunicación social del Gobierno Federal; la relación con los medios informativos, estatales y privados, así como los servicios informativos en medios impresos y electrónicos."
,,1,,,Organización de Procesos Electorales,"10,350.30",Comprende  la planeación y organización de acciones inherentes a los procesos electorales de carácter federal; así como la regulación de los  recursos financieros que se otorguen a los partidos político.
,,2,,,Política Interior,"3,390.10","Incluye la planeación, formulación, diseño, ejecución e implantación de la política del desarrollo político y  las actividades de enlace con el Congreso de la Unión."
,,3,,,Política de Comunicación y Medios,558.6,"Incluye la planeación, formulación, diseño, ejecución e implantación de la política de comunicación social y la relación con los medios informativos, estatales y privados, así como los servicios informativos en medios impresos y electrónico."
,,4,,,Población,"2,590.80","Incluye la planeación, formulación, diseño, ejecución e implantación de la política poblacional y de los servicios migratorios."
,,7,,,Protección Civil,131.6,"Incluye la planeación, formulación, diseño, ejecución e implantación de la política de protección civil; así como las actividades en materia de prevención y atención de desastres naturales."
,,8,,,Acceso a la Información Pública Gubernamental,444.9,"Comprende las actividades y las acciones orientadas a garantizar el acceso de toda persona a la información en posesión de los Poderes de la Unión, los Órganos Constitucionales Autónomos, o con autonomía legal y cualquier otra entidad federal."
,6,,,"Orden, Seguridad y Justicia",,"103,718.10",Administración de la Procuración e Impartición de la Justicia y las actividades relacionadas con la seguridad pública y los derechos humanos.
,,1,,,Policía,"21,496.60","Incluye la administración de asuntos y servicios policíacos, combate a la delincuencia y narcotráfico, adiestramiento del cuerpo policiaco y estadísticas de arrestos y criminalidad."
,,2,,,Prisiones,"10,781.10","Incluye la administración de los centros federales de reclusión y readaptación social."
,,3,,,Procuración de Justicia,"12,891.80","Comprende la administración de las actividades inherentes a la procuración de la justicia."
,,4,,,Impartición de Justicia,"40,881.50","Comprende las acciones que desarrollan el Poder  Judicial de la Federación y los Tribunales Agrarios y Fiscal de la Federación, así como las  relativas a la impartición de justicia en materia laboral."
,,5,,,Protección y Promoción de los Derechos Humanos,"1,221.80","Comprende las actividades relacionadas con la protección, observancia, promoción, estudio y divulgación de los derechos humanos en los ámbitos nacional e internacional."
,,6,,,Sistema Nacional de Seguridad Pública,"15,895.30","Incluye las actividades que realicen las dependencias en materia de orden, seguridad y justicia que no se encuentren consideradas en las otras subfunciones de esta función."
,,7,,,Otros,550,"Incluye las actividades que realicen las dependencias en materia de orden, seguridad y justicia que no se encuentren consideradas en las otras subfunciones de esta función. "
,8,,,Administración Pública,,"6,799.20",Comprende la administración de las actividades inherentes al funcionamiento de las dependencias y entidades.
,,2,,,Patrimonio Nacional,140.9,"Incluye el control, fiscalización y evaluación interna de la gestión gubernamental."
,,3,,,Función Pública,"5,472.00","Incluye el control, fiscalización y evaluación interna de la gestión gubernamental."
,,4,,,Presidencia,"1,093.00","Comprende las actividades que desarrollan las oficinas del Titular del Poder Ejecutivo."
,,5,,,Asuntos Jurídicos,93.3,"Comprende las acciones de coordinación jurídica que  desarrolla la Consejería Jurídica del Poder Ejecutivo, así como los servicios de asesoría y asistencia jurídica al Presidente de la República."
,9,,,Otros Bienes y Servicios Públicos,,"6,147.10","Incluye las actividades relacionadas con  el fomento y regulación del desarrollo científico y tecnológico, así como los servicios estadísticos que realizan las dependencias y entidades y otras no consideradas en las funciones anteriores."
,,1,,,Fomento y Regulación del Desarrollo Científico y Tecnológico,203.40,Incluye acciones de fomento y regulación de la actividad científica y tecnológica en la Administración Pública federal.
,,2,,,Servicios Estadísticos,"4,309.40",Considera las acciones que realizan las dependencias y entidades de la Administración Pública relacionadas con los sistemas de información y las estadísticas nacionales.
,,3,,,Otros,"1,634.30",Incluye las actividades que realizan las dependencias y entidades no consideradas en ninguna función o subfunción de esta clasificación.
2,,,Desarrollo Social,,,"1,493,503.10","Incluye las actividades relacionadas con la prestación de servicios en beneficio de la población con el fin de favorecer el acceso a mejores niveles de bienestar, tales como: servicios educativos, salud, asistencia social a grupos vulnerables, vivienda y servicios urbanos y rurales básicos."
,0,,,Educación,,"512,112.10", Comprende la prestación de los servicios educativos en todos los niveles.
,,1,,,Educación Básica,"304,318.40","Incluye la prestación  de los servicios de educación básica, así como el desarrollo de la infraestructura en espacios educativos vinculados a la educación preescolar, primaria y secundaria."
,,2,,,Educación Media Superior,"61,595.50","Incluye la prestación de los servicios de educación  media superior, así como el desarrollo de la infraestructura en espacios educativos vinculados a la misma."
,,3,,,Educación Superior,"84,867.00","Incluye la prestación  de los servicios de educación superior, así como el desarrollo de la infraestructura en espacios educativos vinculados a la misma."
,,4,,,Posgrado,"4,626.80","Incluye la prestación de los servicios educativos de posgrado, así como el desarrollo de la infraestructura en espacios educativos vinculados a la misma."
,,5,,,Educación para Adultos,"6,756.80",Incluye la prestación de los servicios educativos para adultos y el desarrollo de la infraestructura en espacios educativos vinculados a la misma.
,,6,,,Cultura,"13,846.00","Incluye los servicios bibliotecarios, la difusión del patrimonio histórico y cultural."
,,7,,,Deporte,"5,453.00",Incluye la Promoción y difusión de las actividades deportivas.
,,8,,,Apoyo en Servicios Educativos Concurrentes,"18,097.40",Comprende las acciones que se desarrollan para proporcionar servicios donde concurren diferentes niveles educativos.
,,9,,,Otros Servicios Educativos y Actividades Inherentes,"12,551.30","Comprende otros servicios educativos no considerados en las subfunciones  anteriores; así como la administración, gestión o apoyo de actividades inherentes, como la formulación, administración, coordinación y vigilancia de políticas generales en materia de educación; regulación y normatividad, comunicación social; asuntos jurídicos; y la administración y gestión de los servicios centralizados de suministros y adquisiciones, entre otros. "
,1,,,Salud,,"385,598.90",Comprende las actividades relacionadas con la prestación de servicios colectivos y personales y la generación de recursos para la salud.
,,1,,,Prestación de Servicios de Salud a la Comunidad,"19,162.40","Incluye las campañas para la promoción y prevención de salud y el fomento de la salud pública, tales como la vigilancia epidemiológica, la salud  ambiental, el control de vectores y la regulación sanitaria, así como la prestación de servicios de salud por personal no especializado."
,,2,,,Prestación de Servicios de Salud a la Persona,"279,707.60","Incluye la atención preventiva, diagnóstico, tratamiento y rehabilitación, así como la atención de urgencias en todos los niveles a cargo de personal especializado."
,,3,,,Generación de Recursos para la Salud,"16,135.20","Incluye la creación, fabricación y elaboración de bienes e insumos para la salud, la comercialización de biológicos y reactivos, la formación y desarrollo de recurso humano, así como el desarrollo de la infraestructura y equipamiento en salud."
,,4,,,Rectoría del Sistema de Salud,"8,240.40","Comprende la formulación, administración, coordinación y vigilancia  de políticas generales, la planeación estratégica, la generación de información, la evaluación del desempeño, la coordinación intersectorial, la regulación  y emisión de normatividad en materia de salud, así como la administración,  gestión o apoyo  de actividades inherentes, la  comunicación social, los asuntos jurídicos y la administración y gestión de los servicios centralizados de suministros y adquisiciones, entre otros."
,,5,,,Protección Social en Salud,"62,353.30","Incluye la operación de los fondos de gastos catastróficos y de previsión presupuestaria, la integración de la cuota social que cubre el Gobierno Federal y de la aportación solidaria federal; incluye asimismo, las acciones de información, evaluación, investigación, capacitación y acreditación del sistema de Protección  Social en Salud."
,2,,,Seguridad Social,,"322,077.50","Comprende las actividades de seguridad social que desarrollan las dependencias y entidades en servicios de salud, prestaciones económicas y sociales, tanto a la población asegurada como a la no asegurada."
,,1,,,Edad Avanzada,"284,108.90","Incluye las erogaciones que por concepto del seguro de cesantía en edad avanzada y vejez (jubilaciones) realizan entidades como IMSS, ISSSTE, ISSFAM, PEMEX, CFE, etc."
,,2,,,Incapacidad,"10,813.50","Incluye las erogaciones que por concepto de los seguros de enfermedad y maternidad, riesgo de trabajo e invalidez y vida (pensiones) realizan  entidades como IMSS, ISSSTE, ISSFAM, PEMEX, CFE, etc."
,,3,,,Otros,"27,155.20","Incluye esquemas de protección social a población no asegurada (Seguro Popular de Salud), el pago de prestaciones sociales a través de las instituciones de seguridad social, tales como compensaciones de carácter militar, estancias de bienestar social, espacios físicos y educativos, así como pagas y ayudas de defunción."
,3,,,"Urbanización, Vivienda y Desarrollo Regional",,"166,598.70","Contempla las acciones de financiamiento, construcción, operación y mantenimiento de la infraestructura urbana; así como el financiamiento para el mejoramiento y adquisición de la vivienda y acciones de desarrollo regional."
,,1,,,Urbanización,"5,587.40","Incluye las acciones de financiamiento, la  construcción, operación y mantenimiento de la infraestructura urbana."
,,2,,,Vivienda,"8,551.60","Incluye las acciones de financiamiento, para la a construcción adquisición y mejoramiento de la vivienda."
,,3,,,Desarrollo Regional,"152,459.70","Incluye las acciones y programas que se llevan a cabo en el ámbito  regional a través de instrumentos o mecanismos específicos para impulsar la infraestructura y su equipamiento, el bienestar social, la actividad económica y apoyos para saneamiento financiero en municipios y entidades federativas."
,4,,,Agua Potable y Alcantarillado,,"24,666.90","Contempla el abastecimiento de agua potable, la operación y el desarrollo de la infraestructura de la misma y la construcción y ampliación de obras de drenaje y plantas de tratamiento de aguas residuales."
,,1,,,"Suministro de Agua Potable, Drenaje y Alcantarillado","24,666.90","Incluye la construcción, operación y mantenimiento de sistemas de abastecimiento de agua potable, drenaje y alcantarillado, desarrollados o regulados a nivel federal."
,5,,,Asistencia Social,,"82,448.90","Comprende los programas especiales y acciones  relacionadas con la distribución y dotación de alimentos y bienes básicos y de consumo generalizado a la población marginada, así como los servicios que se prestan a grupos con necesidades especiales  como niños y/o discapacitados (incluye albergues y servicios comunitarios)."
,,2,,,Indígenas,"9,280.40",Comprende los servicios de asistencia social que se prestan en comunidades indígenas.
,,3,,,Otros Grupos Vulnerables,"72,653.40",Comprende los servicios que se prestan a grupos con necesidades especiales como niños y/o discapacitados (incluye albergues y servicios comunitarios).
,,4,,,Otras de Asistencia Social,515,Comprende las acciones de gestión y apoyo de actividades de asistencia social e incluye la prestación de servicios de asistencia social en forma de beneficios en efectivo y en especie a las víctimas de desastres naturales.
3,,,,,Desarrollo Económico,"899,092.30","Comprende las actividades orientadas a la producción y prestación de bienes y servicios públicos, en forma complementaria a los bienes y servicios que ofrecen los particulares, tales como la producción y comercialización de hidrocarburos y energía eléctrica, prestación de servicios de transporte ferroviario, marítimo y aéreo, fomento a la producción y comercialización agropecuaria, asuntos laborales y otros asuntos relacionados con la orientación de la actividad empresarial."
,0,,,Energía,,"645,311.20","Comprende los programas especiales y acciones relacionadas con la producción y comercialización de hidrocarburos y energía eléctrica, así como la explotación de recursos minerales, minería y otros aspectos de producción mineral."
,,1,,,Electricidad,"223,139.90","Incluye la generación, transformación, transmisión y venta de energía eléctrica, así como la construcción y mantenimiento de  plantas de generación, sistemas de transformación y líneas de distribución."
,,2,,,Hidrocarburos,"420,212.90","Incluye la exploración, la explotación, la refinación y distribución del petróleo, de petroquímica  y gas, así como la perforación de pozos, construcción de plataformas y plantas de refinación."
,,3,,,Otros,"1,958.40","Incluye las actividades de diseño, desarrollo e implantación de estrategias y políticas públicas que impulsen el desarrollo de los programas sectoriales, la modernización del marco regulatorio, así como la recolección y difusión de datos del sector,  entre otras actividades no consideradas en las subfunciones anteriores."
,1,,,Comunicaciones y Transportes,,"86,269.00","Incluye la prestación de los servicios transporte  ferroviario, aéreo y marítimo, y de servicios en materia de comunicaciones, telecomunicaciones y postal, así como el desarrollo de la infraestructura correspondiente."
,,1,,,Carreteras,"59,115.60","Incluye la construcción y mantenimiento de carreteras troncales, red federal de carreteras, carreteras alimentadoras, caminos rurales y brechas forestales."
,,2,,,Puertos,"3,596.70","Incluye la operación de la infraestructura en puertos, vigilancia y ayudas a la navegación  marítima, así como la construcción, conservación y mantenimiento de edificios de terminales marítimas."
,,3,,,Aeropuertos,"3,085.20","Incluye la operación de la infraestructura en aeropuertos, vigilancia y ayudas a la navegación aérea, así como la construcción, conservación y mantenimiento de pistas, plataformas y edificios de terminales aéreas."
,,4,,,Ferrocarriles,"6,034.70","Incluye la prestación de los servicios transporte ferroviario, así como el desarrollo de la infraestructura correspondiente."
,,5,,,Comunicaciones,"9,947.60","Incluye la prestación de servicios en materia de  comunicaciones, telecomunicaciones y postal, así como el desarrollo de la infraestructura correspondiente."
,,6,,,Otros,"4,489.20",Incluye la prestación de servicios relacionadas con el sector comunicaciones y transportes no consideradas en las subfunciones anteriores.
,2,,,Desarrollo Agropecuario y Forestal,,"83,341.50","Comprende los programas y actividades relacionadas con el fomento a la producción, comercialización agropecuaria, agroindustria, acuacultura y pesca, desarrollo hidroagrícola y fomento forestal."
,,1,,,Apoyos a la Producción,"54,766.20",Incluye los programas y actividades relacionadas con el otorgamiento de apoyos para la producción agropecuaria.
,,2,,,Apoyos a la Comercialización,"10,775.10",Incluye los programas y actividades relacionadas con el otorgamiento de apoyos  para la comercialización de la producción agropecuaria y pesquera.
,,4,,,Acuacultura y Pesca,"3,300.00","Incluye  la organización, asistencia técnica e investigación en materia acuícola y pesquera, así como la construcción, conservación y mantenimiento de la infraestructura pesquera y sistemas acuícolas."
,,5,,,Hidroagrícola,"7,797.40",Incluye la infraestructura hidroagrícola relacionada con el desarrollo agropecuario.
,,6,,,Forestal,"6,402.80","Incluye la preservación y recuperación de suelos, desarrollo de la infraestructura para la conservación de bosques y selvas, así como el fomento de la producción forestal."
,,7,,,Otros,300,Incluye la prestación de servicios relacionados  con el sector rural no considerados en las subfunciones anteriores.
,3,,,Temas Laborales,,"2,784.70","Comprende las acciones relativas a la conducción y orientación del mercado de trabajo hacia la promoción para la generación de  empleos, establecimiento de salarios mínimos, capacitación del trabajador y seguridad e higiene en los procesos productivos, así como la asistencia técnica y regulación de la defensa laboral."
,,1,,,Capacitación Laboral,55.9,"Comprende las actividades relacionadas con la  capacitación del trabajador en los procesos productivos, así como la asistencia técnica."
,,2,,,Promoción del Empleo,"1,522.00",Comprende las actividades relativas a la conducción  y orientación del mercado de trabajo hacia la promoción para la generación de empleos.
,,3,,,Otros,"1,206.80",Comprende las actividades relacionadas con la seguridad e higiene en los procesos productivos.
,4,,,Temas Empresariales,,"16,263.80",Comprende las acciones relacionadas con la conducción y orientación de la actividad empresarial.
,,1,,,"Micro, Pequeñas y Medianas Empresas","10,442.50","Incluye las actividades de promoción y fortalecimiento de la micro, pequeña y mediana empresas para elevar su competitividad en el mercado interno y externo."
,,2,,,Competitividad,"2,653.40","Incluye las actividades referentes a la industria  manufacturera, los servicios de metrología, y de propiedad industrial."
,,3,,,Comercio Exterior,"1,858.10",Incluye las actividades y programas relacionadas con el comercio exterior.
,,4,,,Otros,"1,309.80",Incluye las acciones relacionadas con la actividad empresarial no considerada en las subfunciones anteriores .
,5,,,Servicios Financieros,,"4,071.10",Incluye la ejecución e instrumentación de la política de financiamiento del desarrollo económico del país; así como la canalización de recursos financieros que realizan principalmente la banca de desarrollo y  los fondos de fomento. También se consideran las actividades relacionadas con  los servicios que prestan las aseguradoras.
,,1,,,Banca de Desarrollo,"2,200.30",Incluye las acciones de financiamiento que realizan las instituciones bancarias relacionadas con el fomento económico.
,,2,,,Fondos de Fomento,980,Incluye las acciones que se realizan a través de los fondos y fideicomisos para el financiamiento del fomento económico.
,,3,,,Aseguradoras,890.8,"Incluye las acciones  relacionadas con  los servicios que prestan las aseguradoras , como es el caso del seguro agropecuario."
,6,,,Turismo,,"4,773.80","Incluye las acciones de fomento y financiamiento a  la infraestructura turística, así como  la prestación de servicios turísticos."
,,1,,,Turismo,"4,773.80","Incluye las acciones de fomento y financiamiento a  la infraestructura turística, así como  la prestación de servicios turísticos."
,7,,,Ciencia y Tecnología,,"33,571.60","Considera los programas y actividades que realizan  las dependencias y entidades, orientadas  al desarrollo de las actividades científicas y tecnológicas."
,,1,,,Investigación Científica,"14,146.80",Incluye las actividades relacionadas con la investigación científica en la Administración Pública Federal.
,,2,,,Desarrollo Tecnológico,"1,062.20",Incluye las actividades relacionadas con el desarrollo tecnológico en la Administración Pública Federal.
,,3,,,Servicios Científicos y Tecnológicos,719.7,Incluye las actividades relacionadas con los servicios científicos y tecnológicos en la Administración Pública Federal.
,,4,,,Fomento del Desarrollo Científico y Tecnológico,"17,643.00",Incluye acciones de fomento de la actividad científica y tecnológica en la Administración Pública Federal.
,8,,,Temas Agrarios,,"5,079.30",Incluye las acciones relativas  a la regularización agraria y  el pago de obligaciones jurídicas ineludibles en la materia.
,,1,,,Asuntos Agrarios,"5,079.30",Incluye las acciones relativas  a la regularización agraria y  el pago de obligaciones jurídicas ineludibles en la materia.
,9,,,Desarrollo Sustentable,,"17,626.30",Incluye los programas y actividades relacionadas  con la conservación y administración de los recursos naturales; así como el control y combate a la contaminación.
,,1,,,Administración del Agua,"9,972.60","Incluye los programas y actividades para la regulación y aprovechamiento  del agua, servicios de información meteorológica, control de cauces, entre otros."
,,2,,,Protección y Conservación del Medio Ambiente y los Recursos Naturales,"7,653.70","Incluye las acciones para proteger y conservar  los recursos naturales mediante la gestión, formulación, conducción y ejecución de la política ambiental; el fomento y la regulación para la protección del medio ambiente;  el aprovechamiento sustentable de  los recursos naturales y su conservación; contiene además las acciones para la administración de la procuración de justicia ambiental y las de comunicación social."
,,,,,,,
Fuente: Presupuesto de Egresos de la Federación 2011 Análisis de las Funciones y Subfunciones del Gasto Programable por Destino del Gasto (neto) y Manual de Programación y Presupuesto 2011 Anexo 11 Catálogo Funcional ,,,,,,,